,reward,actor_loss,critic_loss
0,51.91390612911133,-6589.794682890177,674.5216269665398
1,21.597865858334746,-2790.994922399521,114.528040997684
2,33.69157106495522,-2672.130970478058,102.67866306751966
3,51.671016507607966,-2821.5087563991547,114.18155150488019
4,45.16779488457474,-3502.443504333496,153.18750057742
5,60.67785275383577,-4167.867149353027,178.04619723558426
6,54.961028592146185,-4023.5058994293213,187.10947955399752
7,40.46890070022675,-3508.5917825698853,150.2692383788526
8,41.22366014811439,-2510.174313545227,110.52016375213861
9,79.26599710399196,-2702.2682449817657,116.45047113671899
10,42.74176555767504,-2919.200515270233,142.7987558245659
11,42.995899579198486,-2555.3955748081207,121.86136163398623
12,46.846941758704155,-2337.765906572342,92.84221239387989
13,49.292575809477654,-2705.154340028763,98.9654610529542
14,72.59506658034338,-2919.5171983242035,94.17187460511923
15,58.24833048143246,-2636.135181427002,86.68424395099282
16,17.029167558452432,-3383.3040602207184,182.52463909238577
17,47.92740594907246,-4647.026217460632,166.14119958132505
18,46.001275070247175,-4519.563992500305,142.30229722708464
19,51.563763424031166,-2865.2897729873657,104.86784325912595
20,34.33927574635316,-2050.637949705124,76.49595865420997
21,59.34372477459793,-2285.9409239292145,42.823900409042835
22,53.77940353846985,-2466.256229162216,63.49989496730268
23,41.44693134335373,-2465.234416246414,84.57083528488874
24,65.45801501513546,-2809.6492836475372,113.72568843141198
25,54.69457884054408,-2961.997901201248,101.88810594007373
26,65.97332799717363,-2589.904703140259,106.68727533519268
27,70.07687943707705,-2751.6424691677094,90.68756166100502
28,55.36438131747917,-2928.943288564682,92.42610569670796
29,55.71491063373925,-2786.1795365810394,99.1207084544003
30,36.204733242588695,-3189.2148945331573,109.96738555282354
31,38.278934913647106,-3588.1296405792236,139.86435974761844
32,57.22794336852835,-2924.2205004692078,90.14076244831085
33,44.05098927244794,-2434.864131450653,79.29413578286767
34,57.08854512251791,-2613.847235918045,79.17749422043562
35,19.859649243959293,-2748.052644968033,69.95055765286088
36,45.69921121091604,-2665.5766808986664,65.29863641411066
37,67.70829238018068,-2747.9217064380646,64.41548782028258
38,68.03420028566045,-3037.4678435325623,93.41766569390893
39,64.20106583028158,-3621.019231557846,88.26314548030496
40,64.74228927814292,-3618.9139909744263,81.07199498265982
41,61.13796376133448,-3106.612486600876,65.87991342321038
42,43.93119446003427,-2704.6298353672028,78.1710001565516
43,75.90632438356288,-2443.785812139511,69.26001861318946
44,24.560400204301278,-2483.54505944252,86.64791044965386
45,49.76219767046687,-3235.009293079376,100.15514298528433
46,40.52880284878479,-3196.2607872486115,79.81768583133817
47,24.990290323259277,-2443.780859231949,47.75442089885473
48,53.37366706656101,-2526.5217304229736,61.63337906450033
49,27.942705468568494,-2419.445965051651,67.560094403103
50,35.81317165915081,-2398.0506584644318,65.61572898924351
51,55.53362134997547,-2557.8177988529205,66.57274010777473
