,reward,loss
0,29.323654849183885,4147.072265625
1,51.219162095753205,3933.88525390625
2,36.46346420955408,3795.10205078125
3,27.428340648248902,4187.642578125
4,28.80974230578335,3553.0087890625
5,40.08542460260165,3428.0419921875
6,23.364015155697576,3147.463623046875
7,20.826602311292522,3302.167724609375
8,25.849042492371012,3363.8349609375
9,18.442061101578638,3824.429931640625
10,15.572333406884217,4022.842041015625
11,18.178692276800316,3803.465576171875
12,18.077760029100563,3787.219970703125
13,13.913449387063933,4131.794921875
14,16.015331989818705,4096.72998046875
15,6.8234799249856515,3303.542724609375
16,11.606966619039897,4106.00537109375
17,7.301064440535866,3907.610595703125
18,14.495968034840093,3722.636474609375
19,12.216175517020787,3867.24462890625
20,14.5952278756793,3694.00244140625
21,18.284850577042324,4403.25634765625
22,12.89059334815158,4033.6484375
23,13.830155780441698,4186.71533203125
24,11.422561945707601,3990.20947265625
25,12.050844900002948,3595.86083984375
26,5.875461252091638,4267.88818359375
27,13.056555743207939,3647.495361328125
28,10.438401036003473,3527.70947265625
29,8.011033823028598,4081.047607421875
30,2.4672354923371325,3880.618896484375
31,16.08478924678458,3517.022705078125
32,10.40338405376284,3863.88330078125
33,11.457491372603375,3929.68603515625
34,9.108446644372885,4201.68994140625
35,20.066301084305145,4362.259765625
36,6.572322209031178,4336.568359375
37,5.225666531606553,4163.4052734375
38,10.126643957712433,4036.603271484375
39,9.89411135526188,4388.68994140625
40,9.774780751939254,3849.724853515625
41,6.228550230921484,4271.26220703125
42,7.030363546449403,3784.505859375
43,7.1045381752931585,4378.712890625
44,6.973508589781504,4078.322265625
45,9.760846207041485,3904.48681640625
46,10.067515709820894,3754.249755859375
47,4.536003912056505,3287.390380859375
48,8.995155664515154,4031.27197265625
49,5.433835288224555,4080.740234375
50,6.272875918099151,3713.229248046875
51,11.000927961516439,4554.2890625
52,14.860613886293926,3762.828857421875
53,13.84512799346245,4087.243896484375
54,15.701136229241369,3596.697021484375
55,5.980066059314076,3981.278076171875
56,5.568752207910413,4339.12890625
57,9.256960107874127,4357.14306640625
58,6.7746859564376445,4062.674560546875
59,7.260806509475042,3650.83203125
60,9.729263020527807,3714.708251953125
61,8.398874690559804,4432.8173828125
62,9.806034330086028,4530.96923828125
63,16.431080021110287,4659.9453125
64,5.60878718593016,3423.938232421875
65,24.073426160194266,3942.93798828125
66,8.934074416909802,4019.859619140625
67,7.04418232001367,4254.974609375
68,10.677872708565905,4419.16796875
69,8.208701391361366,4048.273193359375
70,4.490154161819581,4267.96044921875
71,11.031807864529645,4008.2978515625
72,8.266657960637565,4431.74951171875
73,5.363452094448003,4010.646484375
74,7.287731864806854,3790.328857421875
75,12.3324471353545,3792.07861328125
76,6.127490984850245,4161.0234375
77,8.946817580591624,4571.95654296875
78,7.31432598522234,3870.74365234375
79,3.4531813369965736,3687.351806640625
80,4.018299161512743,3682.48486328125
81,9.350544373250358,4475.2197265625
82,9.879353190557202,3466.109619140625
83,7.015406836928955,3667.174072265625
84,6.8449785068475535,4142.63818359375
85,2.9119575188447944,3716.41015625
86,3.4398893101480557,3948.440185546875
87,11.307796841550347,4582.2919921875
88,5.388429884781012,4514.34716796875
89,5.890413786702295,3831.29443359375
90,5.896440551094806,4010.09716796875
91,8.073914578148715,3391.056884765625
92,9.614555000284124,4965.96435546875
93,4.992857993818823,4190.31298828125
94,7.37299056254362,3932.636962890625
95,8.673632939395953,4250.1611328125
96,8.251102041481126,5100.1396484375
97,4.668889269193545,3815.8134765625
98,7.9074752418853524,3762.504638671875
99,10.111276858657234,4146.5537109375
