,reward,loss
0,16.599599726190128,1924.38818359375
1,6.262884515184786,2382.1875
2,16.232014951078842,1676.07470703125
3,32.369618518532896,1969.1854248046875
4,33.512231076624914,1907.402587890625
5,10.59934603197483,2304.673583984375
6,2.7979125926477453,1490.069580078125
7,1.209593590536242,1253.34130859375
8,18.41815033738949,1757.079345703125
9,4.1497571008030825,1471.964111328125
10,15.039213104388946,1466.97607421875
11,9.413653175674614,1967.1956787109375
12,31.522151855088314,1748.522705078125
13,12.260834953108454,1486.552490234375
14,13.77327984320837,1613.32568359375
15,6.651668672457804,2111.77392578125
16,4.0823191695288035,1535.7288818359375
17,4.322784975945878,1584.20166015625
18,8.845913996463915,1509.812744140625
19,1.9670464138188193,1766.2725830078125
20,9.5997848512272,1493.8905029296875
21,21.286128922091912,1364.751708984375
22,1.883951518280801,1391.698974609375
23,5.837710371599241,1541.748779296875
24,3.382497918053783,1544.2733154296875
25,16.88050792986138,1722.6822509765625
26,22.575066335584562,1801.4466552734375
27,5.317426290848407,1748.056884765625
28,7.902413657377618,1611.2698974609375
29,10.359959166411175,1606.031494140625
30,15.096224076856021,1702.6217041015625
31,17.743619314625683,1628.82080078125
32,7.658414269237441,1358.777099609375
33,17.06702434655364,1661.3233642578125
34,3.2946657233073187,1739.6954345703125
35,5.587209721630983,1882.1630859375
36,8.644498716527163,1670.3529052734375
37,5.43546930547434,2131.795654296875
38,1.3239632449503547,2245.84130859375
39,3.1448547175444834,1741.70654296875
40,4.121032761748837,1642.952392578125
41,6.501941717739267,2027.202392578125
42,23.91082313121913,1835.7470703125
43,1.2120118248304252,1784.724365234375
44,20.137298315630684,1750.8482666015625
45,14.327977268828521,1835.103271484375
46,1.2719188053347192,1707.591796875
47,18.83047854520707,1849.8372802734375
48,18.928641879589453,1774.1259765625
49,3.028983315793647,2089.825439453125
50,2.2839561901390515,2184.116455078125
51,20.767850069640687,1737.7218017578125
52,27.4527993965657,1702.4771728515625
53,19.052267195090213,1929.8275146484375
54,20.55755383023016,1967.0689697265625
55,36.02902080431102,2445.182861328125
56,16.505666171148235,1804.2042236328125
57,28.917440741553122,1768.5845947265625
